Month,Year,DateJuly,Pt,Nt,Phosphate,Silicate,NO2,Amonia,CO2air,O2air,O2water,temp,CO2water
12.0,2013.0,2894.0,0.0,0.0,0.0,0.0,0.0,0.35963899999999993,436.0,21.4,21.1,16.5,322.0
12.0,2013.0,2906.0,0.0,0.0,0.0,0.0,0.0,0.31970449999999995,405.0,21.1,21.3,15.2,299.0
1.0,2014.0,2934.0,0.0,0.0,0.0,0.0,0.0,0.515901,389.0,20.6,21.0,15.2,342.0
1.0,2014.0,2942.0,0.0,0.0,0.0,0.0,0.0,0.2771235,399.0,20.9,21.0,13.2,368.0
2.0,2014.0,2956.0,0.0,0.0,0.0,0.0,0.0,0.19298850000000006,392.0,20.0,20.6,13.5,335.0
2.0,2014.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.2105660000000001,339.0,20.4,19.6,14.3,402.0
3.0,2014.0,2987.0,0.0,0.0,0.0,0.0,0.0,0.4498570000000001,410.0,20.0,20.9,14.3,301.0
3.0,2014.0,2999.0,0.0,0.0,0.0,0.0,0.0,0.755113,400.0,19.9,20.9,15.1,318.0
4.0,2014.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.33258150000000003,417.0,20.0,20.9,16.8,339.0
4.0,2014.0,3034.0,0.0,0.0,0.0,0.0,0.0,1.050494,435.0,20.6,20.7,16.3,367.0
5.0,2014.0,3047.0,0.0,0.0,0.0,0.0,0.0,0.24939450000000002,400.0,20.7,20.7,18.1,377.0
5.0,2014.0,3069.0,0.0,0.0,0.0,0.0,0.0,0.2824165,404.0,20.3,20.5,20.6,380.0
6.0,2014.0,3081.0,0.0,0.0,0.0,0.0,0.0,0.32282500000000003,400.0,19.9,20.5,22.4,430.0
6.0,2014.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.34731499999999993,382.0,19.6,20.5,23.2,418.0
7.0,2014.0,3109.0,0.0,0.0,0.0,0.0,0.0,0.20815650000000005,402.0,20.7,20.0,24.7,449.0
7.0,2014.0,3125.0,0.0,0.0,0.0,0.0,0.0,0.290435,385.0,19.9,20.6,26.2,419.0
8.0,2014.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.5672510000000001,393.0,19.5,20.3,27.3,478.0
8.0,2014.0,3154.0,0.0,0.0,0.0,0.0,0.0,0.4106730000000001,389.0,19.3,20.0,26.7,449.0
9.0,2014.0,3172.0,0.0,0.0,0.0,0.0,0.0,0.5970734999999999,376.0,20.1,20.0,27.8,462.0
9.0,2014.0,3188.0,0.0,0.0,0.0,0.0,0.0,0.892099,390.0,19.6,20.2,26.1,444.0
10.0,2014.0,3197.0,0.0,0.0,0.0,0.0,0.0,0.681248,401.0,19.2,20.6,25.0,374.0
10.0,2014.0,3209.0,0.0,0.0,0.0,0.0,0.0,3.13325,389.0,16.6,20.2,24.0,382.0
11.0,2014.0,3231.0,0.0,0.0,0.0,0.0,0.0,0.9606709999999999,397.0,19.9,20.2,22.2,336.0
12.0,2014.0,3259.0,0.0,0.0,0.0,0.0,0.0,1.2088889999999999,310.0,20.2,20.2,17.6,343.0
12.0,2014.0,3271.0,0.0,0.0,0.0,0.0,0.0,1.7833375,404.0,19.7,20.3,15.7,323.0
1.0,2015.0,3308.0,0.264,37.266999999999996,0.075,0.8140000000000001,0.402,0.04983599999999981,405.0,19.5,20.1,14.9,323.0
1.0,2015.0,3314.0,3.9560000000000004,49.326,0.064,0.785,0.39399999999999996,0.0,402.0,20.1,20.5,14.4,323.0
2.0,2015.0,3326.0,0.253,21.443,0.054000000000000006,0.493,0.35700000000000004,0.03574920000000005,407.0,19.7,20.8,14.5,316.0
2.0,2015.0,3335.0,0.255,47.196999999999996,0.076,0.966,0.473,0.044740000000000064,409.0,20.2,20.6,14.0,339.0
6.0,2016.0,3804.0,0.086,3.977,0.064,0.925,0.095,0.139,434.0,0.0,0.0,20.3,388.0
6.0,2016.0,3818.0,0.18,4.185,0.133,0.858,0.2,0.038,422.0,0.0,0.0,23.7,448.0
7.0,2016.0,3834.0,0.14300000000000002,3.6910000000000003,0.087,0.895,0.14300000000000002,0.10300000000000001,430.0,0.0,0.0,25.0,475.0
7.0,2016.0,3847.0,0.19899999999999998,14.864,0.156,0.759,0.395,0.708,415.0,0.0,0.0,24.7,497.0
7.0,2016.0,3864.0,0.152,3.5839999999999996,0.081,0.8170000000000001,0.163,0.038,428.0,19.1,19.1,26.9,492.0
8.0,2016.0,3879.0,0.161,3.307,0.075,0.7190000000000001,0.078,0.038,415.0,19.2,19.3,26.4,456.0
9.0,2016.0,3897.0,0.183,41.126000000000005,0.079,0.769,0.191,0.091,422.0,19.1,19.2,27.13,462.0
9.0,2016.0,3911.0,0.214,4.704,0.08199999999999999,0.966,0.10400000000000001,0.063,413.0,19.1,19.1,25.4,486.0
10.0,2016.0,3928.0,0.124,3.09,0.064,0.765,0.17,0.038,423.0,19.1,19.1,25.36,450.0
10.0,2016.0,3942.0,0.138,3.1919999999999997,0.061,0.7440000000000001,0.107,0.038,420.0,19.1,18.8,24.06,436.0
11.0,2016.0,3963.0,0.23199999999999998,4.422,0.081,0.7490000000000001,0.157,0.038,423.0,18.8,18.4,20.71,433.0
12.0,2016.0,3988.0,0.172,5.247000000000001,0.045,0.746,0.25,0.038,445.0,18.8,18.3,18.62,380.0
12.0,2016.0,4000.0,0.32,5.812,0.03,0.589,0.23157894736842105,0.141,429.0,19.1,19.0,18.12,374.0
1.0,2017.0,4018.0,0.33799999999999997,6.546,0.038,0.649,0.21894736842105264,0.353,353.0,19.1,19.1,16.9,470.0
1.0,2017.0,4048.0,0.373,6.681,0.034,0.613,0.3726315789473684,0.08199999999999999,441.0,18.8,18.7,15.07,349.0
4.0,2017.0,4112.0,0.32299999999999995,6.43,0.038,1.126,0.28,0.07,483.0,18.7,18.6,16.16,365.0
4.0,2017.0,4132.0,0.217,5.916,0.031,0.637,0.1336842105263158,0.177,490.0,18.4,18.5,17.92,440.0
5.0,2017.0,4140.0,0.425,6.925,0.019,0.797,0.2284210526315789,0.053,468.0,18.7,18.8,17.56,485.0
6.0,2017.0,4170.0,0.474,6.367000000000001,0.023,0.63,0.12947368421052632,0.10800000000000001,416.0,17.9,18.1,22.71,405.0
6.0,2017.0,4184.0,0.431,5.936,0.025,0.722,0.11578947368421053,0.095,426.0,17.6,17.6,24.58,447.0
7.0,2017.0,4210.0,0.408,6.182,0.027999999999999997,0.733,0.12315789473684212,0.23399999999999999,436.0,17.0,17.1,26.18,460.0
7.0,2017.0,4222.0,0.359,5.135,0.034,0.8170000000000001,0.11263157894736843,0.23600000000000002,412.0,17.2,17.0,27.06,493.0
8.0,2017.0,4236.0,0.324,3.968,0.026000000000000002,0.705,0.12526315789473685,0.087,393.0,17.0,17.0,27.91,462.0
8.0,2017.0,4250.0,0.275,4.716,0.033,0.485,0.1526315789473684,0.5379999999999999,391.0,16.3,16.8,26.56,427.0
11.0,2017.0,4337.0,0.226,8.845,0.035,1.043,0.4421052631578948,0.645,397.0,0.0,0.0,19.34,354.0
12.0,2017.0,4355.0,0.142,7.994,0.005,0.764,0.6666666666666666,0.669,397.0,0.0,0.0,16.88,336.0
12.0,2017.0,4373.0,0.174,10.074,0.159,0.6509999999999999,0.1176470588235294,0.46,402.0,0.0,0.0,15.54,349.0
1.0,2018.0,4386.0,0.172,8.08,0.155,1.703,0.17801672640382318,0.523,399.0,0.0,0.0,15.48,399.0
1.0,2018.0,4401.0,0.131,8.432,0.03,0.667,0.5864197530864197,0.444,397.0,0.0,0.0,15.03,334.0
2.0,2018.0,4414.0,0.157,8.785,0.026000000000000002,0.555,0.8508771929824562,0.534,396.0,0.0,0.0,14.82,335.0
2.0,2018.0,4429.0,0.111,9.443999999999999,0.003,0.72,1.5434782608695647,0.66,396.0,0.0,0.0,14.31,323.0
2.0,2018.0,4439.0,0.16699999999999998,11.706,0.045,0.884,0.2,0.446,406.0,0.0,0.0,13.45,337.0
3.0,2018.0,4448.0,0.10300000000000001,8.556000000000001,0.08800000000000001,0.654,0.4946236559139786,0.46,402.0,0.0,0.0,14.47,411.0
5.0,2018.0,4504.0,0.135,9.964,0.055,2.234,1.043956043956044,0.441,401.0,0.0,0.0,15.07,404.0
5.0,2018.0,4518.0,0.204,9.823,0.10800000000000001,0.785,0.9278350515463916,0.445,408.0,0.0,0.0,16.74,380.0
5.0,2018.0,4525.0,0.174,9.443,0.084,0.945,0.46399999999999997,0.466,401.0,0.0,0.0,18.18,377.0
6.0,2018.0,4544.0,0.096,10.683,0.034,2.021,1.0555555555555556,0.479,408.0,0.0,0.0,19.85,465.0
6.0,2018.0,4561.0,0.214,13.732000000000001,0.032,1.056,0.2134146341463415,0.512,398.0,0.0,0.0,24.38,461.0
7.0,2018.0,4572.0,1.347,12.482999999999999,0.091,0.877,0.22222222222222224,0.04,404.0,0.0,0.0,26.26,465.0
7.0,2018.0,4589.0,0.259,15.099,0.054000000000000006,1.848,0.2571428571428571,0.11599999999999999,414.0,0.0,0.0,26.97,473.0
8.0,2018.0,4603.0,0.731,14.21,0.455,0.8490000000000001,0.16326530612244894,0.27,398.0,0.0,0.0,28.38,534.0
8.0,2018.0,4622.0,0.17600000000000002,9.352,0.032,0.71,0.2156862745098039,0.129,390.0,0.0,0.0,27.62,476.0
9.0,2018.0,4638.0,0.209,13.460999999999999,0.027999999999999997,0.282,0.26530612244897955,0.12,403.0,0.0,0.0,26.51,416.0
10.0,2018.0,4660.0,0.23399999999999999,10.709000000000001,0.079,0.818,0.2442748091603053,0.16899999999999998,399.0,0.0,0.0,24.44,416.0
10.0,2018.0,4680.0,6.742999999999999,17.732,6.74,4.487,0.04016064257028112,0.26,420.0,0.0,0.0,21.85,422.0
11.0,2018.0,4694.0,0.25,12.043,0.09300000000000001,0.596,0.2291666666666667,0.036000000000000004,401.0,0.0,0.0,18.04,371.0
11.0,2018.0,4708.0,0.44,6.37,0.374,0.555,0.159,0.6920000000000001,425.0,0.0,0.0,17.47,369.0
12.0,2018.0,4721.0,0.39,7.11,0.1,0.935,0.359,0.22699999999999998,406.0,0.0,0.0,17.18,310.0
12.0,2018.0,4733.0,1.06,8.14,0.863,0.951,0.10300000000000001,0.13699999999999998,392.0,0.0,0.0,15.61,357.0
1.0,2019.0,4750.0,0.37,7.13,0.309,0.868,0.075,0.958,419.0,0.0,0.0,15.22,336.0
1.0,2019.0,4772.0,2.14,8.89,1.6219999999999999,0.609,0.087,1.171,417.0,0.0,0.0,13.06,420.0
2.0,2019.0,4783.0,0.32,10.03,0.195,2.8560000000000003,0.82,1.4909999999999999,423.0,0.0,0.0,13.04,331.0
2.0,2019.0,4799.0,0.31,8.56,0.024,0.7020000000000001,0.068,0.191,416.0,0.0,0.0,14.45,292.0
3.0,2019.0,4824.0,0.315,10.3,0.16399999999999998,0.442,0.895,2.025,422.0,0.0,0.0,15.01,352.0
4.0,2019.0,4841.0,0.53,10.92,0.35100000000000003,0.72,1.765,0.353,416.0,0.0,0.0,15.05,335.0
4.0,2019.0,4854.0,0.33,11.59,0.174,0.688,2.228,0.613,409.0,0.0,0.0,16.12,368.0
5.0,2019.0,4876.0,0.36,16.93,0.163,0.512,0.115,1.651,412.0,0.0,0.0,17.27,398.0
5.0,2019.0,4889.0,0.36,9.74,0.018000000000000002,0.632,0.066,1.216,407.0,0.0,0.0,18.21,380.0
6.0,2019.0,4901.0,0.3,11.21,0.043,0.657,2.004,0.503,405.0,0.0,0.0,20.63,407.0
6.0,2019.0,4915.0,0.28,33.31,0.126,0.748,1.1079999999999999,2.608,409.0,0.0,0.0,21.7,411.0
7.0,2019.0,4944.0,1.75,13.92,1.252,0.634,0.081,0.564,408.0,0.0,0.0,26.14,496.0
7.0,2019.0,4958.0,0.64,11.69,0.413,0.431,0.038,0.897,414.0,0.0,0.0,27.22,510.0
8.0,2019.0,4973.0,0.28,11.34,0.055,0.486,0.07200000000000001,0.889,415.0,0.0,0.0,26.93,507.0
8.0,2019.0,4988.0,0.4,11.26,0.17300000000000001,0.473,0.113,0.87,415.0,0.0,0.0,26.52,456.0
9.0,2019.0,5008.0,0.28,12.94,0.084,0.55,0.159,0.205,407.0,0.0,0.0,25.33,436.0
10.0,2019.0,5028.0,1.24,12.8,0.82,0.511,1.4780000000000002,1.092,405.0,0.0,0.0,23.89,425.0
11.0,2019.0,5070.0,0.52,12.19,0.278,0.47200000000000003,1.8969999999999998,1.1179999999999999,409.0,0.0,0.0,17.62,336.0
12.0,2019.0,5091.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,16.1,330.0
12.0,2019.0,5099.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,16.1,366.0
1.0,2020.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,15.35,297.0
1.0,2020.0,5136.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,15.07,340.0
2.0,2020.0,5149.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,15.08,362.0
2.0,2020.0,5164.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,15.26,336.0
3.0,2020.0,5185.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,15.66,356.0
3.0,2020.0,5198.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,14.71,365.0
4.0,2020.0,5211.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,16.61,364.0
4.0,2020.0,5227.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,17.61,380.0
5.0,2020.0,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,19.45,449.0
5.0,2020.0,5253.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,19.28,409.0
6.0,2020.0,5266.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,22.0,444.0
6.0,2020.0,5283.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,22.79,444.0
7.0,2020.0,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,25.63,472.0
7.0,2020.0,5325.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,26.62,523.0
8.0,2020.0,5335.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,27.18,526.0
8.0,2020.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,27.53,529.0
9.0,2020.0,5366.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,25.79,461.0
9.0,2020.0,5386.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,23.76,474.0
10.0,2020.0,5402.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,21.06,420.0
