epoch,train_loss,valid_loss,_rmse,time
0,146785.90625,119593.5625,345.8230285644531,00:00
1,142201.09375,110173.109375,331.9233703613281,00:00
2,135221.703125,85794.4921875,292.906982421875,00:00
3,123894.03125,88680.5546875,297.7928161621094,00:00
4,108428.984375,62329.515625,249.65879821777344,00:00
5,90020.765625,31356.623046875,177.07801818847656,00:00
6,71323.1171875,50385.6328125,224.46743774414062,00:00
7,54890.40234375,52737.12109375,229.6456298828125,00:00
8,41961.01171875,72134.390625,268.5784606933594,00:00
9,32392.505859375,25207.609375,158.76904296875,00:00
10,25244.34375,10894.5615234375,104.37701416015625,00:00
11,19854.912109375,14966.2568359375,122.33665466308594,00:00
12,15688.0732421875,15450.6416015625,124.30061340332031,00:00
13,12467.5791015625,41664.84375,204.1196746826172,00:00
14,9981.990234375,78006.890625,279.2971496582031,00:00
15,8058.4580078125,67628.7890625,260.05535888671875,00:00
16,6550.45361328125,94509.6015625,307.4241638183594,00:00
17,5411.181640625,54614.828125,233.6981658935547,00:00
18,4552.32373046875,27475.97265625,165.75877380371094,00:00
19,3830.5498046875,31623.638671875,177.83035278320312,00:00
20,3320.14697265625,34324.79296875,185.26953125,00:00
21,2886.378173828125,116726.09375,341.6520080566406,00:00
22,2526.333984375,94904.7265625,308.0660705566406,00:00
23,2233.089599609375,59588.78515625,244.10812377929688,00:00
24,2039.5179443359375,72158.765625,268.6238098144531,00:00
25,1926.5810546875,52593.1796875,229.33203125,00:00
